row_id,order_id ,created_at,item_id ,quantity ,cust_id ,delivery ,add_id 
2719,ORD_01135,12:34:44,3,10,20,1,20
2720,ORD_01135,12:34:44,9,4,20,1,20
2721,ORD_01135,12:34:44,27,9,20,1,20
2722,ORD_01136,11:43:11,10,4,20,0,20
2723,ORD_01136,11:43:11,9,3,20,0,20
2724,ORD_01136,11:43:11,2,7,20,0,20
2725,ORD_01138,19:06:25,11,4,20,1,20
2726,ORD_01138,19:06:25,10,2,20,1,20
2727,ORD_01138,19:06:25,4,5,20,1,20
2728,ORD_01139,18:58:21,1,2,20,0,20
2729,ORD_01140,22:09:14,7,6,54,0,54
2730,ORD_01140,22:09:14,2,3,54,0,54
2731,ORD_01140,22:09:14,33,1,54,0,54
2732,ORD_01143,20:56:52,37,4,54,0,54
2733,ORD_01143,20:56:52,4,3,54,0,54
2734,ORD_01143,20:56:52,18,2,54,0,54
2735,ORD_01143,20:56:52,15,1,54,0,54
2736,ORD_01143,20:56:52,7,8,54,0,54
2737,ORD_01144,22:44:56,17,9,54,1,54
2738,ORD_01144,22:44:56,37,8,54,1,54
2739,ORD_01144,22:44:56,12,6,54,1,54
2740,ORD_01145,11:29:07,20,2,54,1,54
2741,ORD_01145,11:29:07,26,4,54,1,54
2742,ORD_01147,13:51:02,11,3,54,1,54
2743,ORD_01147,13:51:02,29,8,54,1,54
2744,ORD_01147,13:51:02,20,6,54,1,54
2745,ORD_01148,10:37:19,7,4,54,1,54
2746,ORD_01148,10:37:19,37,4,54,1,54
2747,ORD_01148,10:37:19,27,7,54,1,54
2748,ORD_01148,10:37:19,8,1,54,1,54
2749,ORD_01149,22:49:15,7,1,54,0,54
2750,ORD_01149,22:49:15,2,3,54,0,54
2751,ORD_01149,22:49:15,24,10,54,0,54
2752,ORD_01149,22:49:15,31,10,54,0,54
2753,ORD_01149,22:49:15,8,10,54,0,54
2754,ORD_01150,11:52:01,24,6,54,0,54
2755,ORD_01150,11:52:01,9,3,54,0,54
2756,ORD_01150,11:52:01,8,4,54,0,54
2757,ORD_01150,11:52:01,20,9,54,0,54
2758,ORD_01151,13:21:17,22,5,54,1,54
2759,ORD_01151,13:21:17,34,8,54,1,54
2760,ORD_01151,13:21:17,9,9,54,1,54
2761,ORD_01151,13:21:17,7,2,54,1,54
2762,ORD_01151,13:21:17,10,7,54,1,54
2763,ORD_01152,13:52:22,25,1,54,1,54
2764,ORD_01152,13:52:22,34,1,54,1,54
2765,ORD_01152,13:52:22,8,9,54,1,54
2766,ORD_01153,18:43:32,24,3,54,0,54
2767,ORD_01153,18:43:32,18,9,54,0,54
2768,ORD_01154,13:51:00,37,5,54,1,54
2769,ORD_01154,13:51:00,22,2,54,1,54
2770,ORD_01155,13:56:12,35,5,54,1,54
2771,ORD_01156,13:35:30,1,4,238,0,238
2772,ORD_01157,19:15:08,17,6,167,1,167
2773,ORD_01158,13:03:38,10,6,211,1,211
2774,ORD_01158,13:03:38,32,7,211,1,211
2775,ORD_01158,13:03:38,24,5,211,1,211
2776,ORD_01158,13:03:38,30,7,211,1,211
2777,ORD_01160,11:57:15,15,5,211,0,211
2778,ORD_01160,11:57:15,18,6,211,0,211
2779,ORD_01160,11:57:15,30,5,211,0,211
2780,ORD_01161,13:56:12,7,1,211,1,211
2781,ORD_01161,13:56:12,32,10,211,1,211
2782,ORD_01161,13:56:12,10,9,211,1,211
2783,ORD_01161,13:56:12,8,5,211,1,211
2784,ORD_01162,21:50:26,16,2,211,1,211
2785,ORD_01162,21:50:26,4,3,211,1,211
2786,ORD_01163,22:32:19,27,9,211,0,211
2787,ORD_01163,22:32:19,2,5,211,0,211
2788,ORD_01163,22:32:19,17,8,211,0,211
2789,ORD_01163,22:32:19,11,8,211,0,211
2790,ORD_01163,22:32:19,27,8,211,0,211
2791,ORD_01163,22:32:19,3,1,211,0,211
2792,ORD_01164,22:09:56,4,10,211,1,211
2793,ORD_01165,13:34:40,32,6,235,1,235
2794,ORD_01165,13:34:40,30,5,235,1,235
2795,ORD_01166,22:05:40,25,5,235,0,235
2796,ORD_01166,22:05:40,12,3,235,0,235
2797,ORD_01166,22:05:40,20,1,235,0,235
2798,ORD_01166,22:05:40,14,4,235,0,235
2799,ORD_01167,19:23:54,37,3,235,1,235
2800,ORD_01167,19:23:54,21,5,235,1,235
2801,ORD_01168,11:27:17,37,5,235,1,235
2802,ORD_01169,10:31:18,32,10,272,0,272
2803,ORD_01170,12:07:26,21,6,62,0,62
2804,ORD_01170,12:07:26,8,5,62,0,62
2805,ORD_01170,12:07:26,31,4,62,0,62
2806,ORD_01170,12:07:26,36,1,62,0,62
2807,ORD_01171,22:56:10,17,3,62,1,62
2808,ORD_01171,22:56:10,5,5,62,1,62
2809,ORD_01171,22:56:10,6,7,62,1,62
2810,ORD_01172,19:45:35,35,1,62,1,62
2811,ORD_01172,19:45:35,13,5,62,1,62
2812,ORD_01173,11:18:35,20,4,62,0,62
2813,ORD_01173,11:18:35,36,6,62,0,62
2814,ORD_01173,11:18:35,34,6,62,0,62
2815,ORD_01173,11:18:35,22,7,62,0,62
2816,ORD_01174,11:06:31,13,5,62,1,62
2817,ORD_01174,11:06:31,4,8,62,1,62
2818,ORD_01174,11:06:31,13,6,62,1,62
2819,ORD_01176,19:15:48,21,2,62,0,62
2820,ORD_01176,19:15:48,14,8,62,0,62
2821,ORD_01176,19:15:48,8,4,62,0,62
2822,ORD_01176,19:15:48,18,1,62,0,62
2823,ORD_01178,21:10:28,15,8,62,1,62
2824,ORD_01179,12:03:20,33,6,84,0,84
2825,ORD_01179,12:03:20,24,5,84,0,84
2826,ORD_01180,21:46:57,9,3,84,0,84
2827,ORD_01180,21:46:57,3,7,84,0,84
2828,ORD_01180,21:46:57,27,1,84,0,84
2829,ORD_01181,22:46:25,4,3,84,1,84
2830,ORD_01181,22:46:25,37,1,84,1,84
2831,ORD_01181,22:46:25,19,4,84,1,84
2832,ORD_01181,22:46:25,20,7,84,1,84
2833,ORD_01181,22:46:25,24,3,84,1,84
2834,ORD_01182,12:51:59,33,2,84,1,84
2835,ORD_01183,21:43:37,17,10,30,0,30
2836,ORD_01183,21:43:37,16,4,30,0,30
2837,ORD_01183,21:43:37,21,6,30,0,30
2838,ORD_01183,21:43:37,29,7,30,0,30
2839,ORD_01183,21:43:37,28,6,30,0,30
2840,ORD_01184,20:17:17,27,6,30,1,30
2841,ORD_01184,20:17:17,36,8,30,1,30
2842,ORD_01184,20:17:17,10,10,30,1,30
2843,ORD_01185,10:58:39,35,3,30,1,30
2844,ORD_01186,12:10:09,2,3,62,0,62
2845,ORD_01186,12:10:09,6,5,62,0,62
2846,ORD_01187,22:21:49,9,5,62,1,62
2847,ORD_01188,11:15:16,28,3,86,1,86
2848,ORD_01189,20:58:09,2,1,272,0,272
2849,ORD_01189,20:58:09,34,3,272,0,272
2850,ORD_01189,20:58:09,26,3,272,0,272
2851,ORD_01189,20:58:09,4,1,272,0,272
2852,ORD_01191,19:59:28,2,5,272,1,272
2853,ORD_01191,19:59:28,23,1,272,1,272
2854,ORD_01191,19:59:28,13,6,272,1,272
2855,ORD_01191,19:59:28,16,5,272,1,272
2856,ORD_01192,10:38:11,24,2,272,1,272
2857,ORD_01192,10:38:11,22,8,272,1,272
2858,ORD_01192,10:38:11,5,2,272,1,272
2859,ORD_01192,10:38:11,37,2,272,1,272
2860,ORD_01193,19:02:09,21,4,272,0,272
2861,ORD_01193,19:02:09,10,8,272,0,272
2862,ORD_01194,10:47:30,28,4,272,1,272
2863,ORD_01194,10:47:30,11,1,272,1,272
2864,ORD_01194,10:47:30,34,9,272,1,272
2865,ORD_01195,22:07:16,10,3,272,1,272
2866,ORD_01195,22:07:16,25,6,272,1,272
2867,ORD_01196,11:08:18,10,10,272,0,272
2868,ORD_01196,11:08:18,6,9,272,0,272
2869,ORD_01196,11:08:18,31,6,272,0,272
2870,ORD_01197,21:33:37,7,7,272,1,272
2871,ORD_01198,20:02:35,33,2,53,1,53
2872,ORD_01198,20:02:35,2,1,53,1,53
2873,ORD_01199,11:53:47,32,7,53,0,53
2874,ORD_01200,13:15:01,24,6,74,0,74
2875,ORD_01200,13:15:01,27,6,74,0,74
2876,ORD_01201,19:28:55,36,10,74,1,74
2877,ORD_01201,19:28:55,12,3,74,1,74
2878,ORD_01201,19:28:55,35,3,74,1,74
2879,ORD_01201,19:28:55,33,6,74,1,74
2880,ORD_01201,19:28:55,23,6,74,1,74
2881,ORD_01202,22:07:47,32,8,74,1,74
2882,ORD_01202,22:07:47,32,5,74,1,74
2883,ORD_01203,20:15:55,7,10,74,0,74
2884,ORD_01205,19:17:37,4,7,263,1,263
2885,ORD_01205,19:17:37,14,6,263,1,263
2886,ORD_01205,19:17:37,7,4,263,1,263
2887,ORD_01206,21:11:42,31,6,263,0,263
2888,ORD_01207,11:09:43,1,5,124,1,124
2889,ORD_01208,18:42:34,5,1,95,1,95
2890,ORD_01209,11:02:29,7,7,1,0,1
2891,ORD_01210,20:46:49,5,2,45,0,45
2892,ORD_01210,20:46:49,36,7,45,0,45
2893,ORD_01210,20:46:49,7,5,45,0,45
2894,ORD_01211,12:05:58,20,9,45,1,45
2895,ORD_01211,12:05:58,30,4,45,1,45
2896,ORD_01211,12:05:58,20,7,45,1,45
2897,ORD_01212,22:15:24,16,4,45,1,45
2898,ORD_01214,20:54:02,23,7,104,1,104
2899,ORD_01215,13:42:34,18,1,158,1,158
2900,ORD_01215,13:42:34,24,3,158,1,158
2901,ORD_01215,13:42:34,10,4,158,1,158
2902,ORD_01215,13:42:34,24,4,158,1,158
2903,ORD_01216,11:02:57,11,9,158,0,158
2904,ORD_01216,11:02:57,5,2,158,0,158
2905,ORD_01216,11:02:57,30,4,158,0,158
2906,ORD_01216,11:02:57,18,10,158,0,158
2907,ORD_01217,13:44:30,28,2,158,1,158
2908,ORD_01217,13:44:30,8,3,158,1,158
2909,ORD_01218,18:31:04,25,4,158,1,158
2910,ORD_01218,18:31:04,18,8,158,1,158
2911,ORD_01218,18:31:04,23,5,158,1,158
2912,ORD_01218,18:31:04,9,6,158,1,158
2913,ORD_01218,18:31:04,9,7,158,1,158
2914,ORD_01219,12:57:10,30,5,158,0,158
2915,ORD_01219,12:57:10,6,4,158,0,158
2916,ORD_01220,22:36:36,29,6,158,0,158
2917,ORD_01220,22:36:36,27,3,158,0,158
2918,ORD_01220,22:36:36,18,5,158,0,158
2919,ORD_01221,10:31:08,34,1,158,1,158
2920,ORD_01221,10:31:08,11,4,158,1,158
2921,ORD_01222,11:30:22,33,5,158,1,158
2922,ORD_01222,11:30:22,1,9,158,1,158
2923,ORD_01222,11:30:22,35,4,158,1,158
2924,ORD_01223,18:34:37,30,9,158,0,158
2925,ORD_01223,18:34:37,31,4,158,0,158
2926,ORD_01223,18:34:37,25,8,158,0,158
2927,ORD_01223,18:34:37,15,1,158,0,158
2928,ORD_01224,10:32:07,6,3,158,1,158
2929,ORD_01224,10:32:07,9,10,158,1,158
2930,ORD_01224,10:32:07,11,3,158,1,158
2931,ORD_01225,10:45:54,25,4,158,1,158
2932,ORD_01225,10:45:54,12,5,158,1,158
2933,ORD_01225,10:45:54,30,6,158,1,158
2934,ORD_01226,13:28:51,32,1,158,0,158
2935,ORD_01226,13:28:51,4,10,158,0,158
2936,ORD_01226,13:28:51,8,6,158,0,158
2937,ORD_01226,13:28:51,9,6,158,0,158
2938,ORD_01227,20:24:03,19,7,158,1,158
2939,ORD_01227,20:24:03,19,1,158,1,158
2940,ORD_01228,20:38:30,26,1,158,1,158
2941,ORD_01229,12:03:41,31,1,6,0,6
2942,ORD_01229,12:03:41,4,1,6,0,6
2943,ORD_01230,19:34:38,4,2,6,0,6
2944,ORD_01230,19:34:38,7,10,6,0,6
2945,ORD_01230,19:34:38,37,1,6,0,6
2946,ORD_01230,19:34:38,2,2,6,0,6
2947,ORD_01231,11:48:09,25,2,6,1,6
2948,ORD_01231,11:48:09,5,2,6,1,6
2949,ORD_01231,11:48:09,1,3,6,1,6
2950,ORD_01232,13:35:23,13,2,6,1,6
2951,ORD_01232,13:35:23,16,8,6,1,6
2952,ORD_01233,10:46:17,13,3,6,0,6
2953,ORD_01233,10:46:17,29,9,6,0,6
2954,ORD_01233,10:46:17,27,9,6,0,6
2955,ORD_01234,19:17:46,8,8,6,1,6
2956,ORD_01234,19:17:46,5,6,6,1,6
2957,ORD_01234,19:17:46,11,2,6,1,6
2958,ORD_01235,12:30:32,32,1,6,1,6
2959,ORD_01235,12:30:32,9,8,6,1,6
2960,ORD_01235,12:30:32,16,4,6,1,6
2961,ORD_01235,12:30:32,33,2,6,1,6
2962,ORD_01235,12:30:32,6,2,6,1,6
2963,ORD_01235,12:30:32,34,8,6,1,6
2964,ORD_01236,10:48:46,35,5,6,0,6
2965,ORD_01236,10:48:46,13,4,6,0,6
2966,ORD_01237,19:51:06,25,9,6,1,6
2967,ORD_01237,19:51:06,6,7,6,1,6
2968,ORD_01238,19:46:47,1,2,6,1,6
2969,ORD_01239,12:16:30,18,9,59,0,59
2970,ORD_01239,12:16:30,22,3,59,0,59
2971,ORD_01240,20:33:43,25,9,59,0,59
2972,ORD_01240,20:33:43,5,5,59,0,59
2973,ORD_01240,20:33:43,11,7,59,0,59
2974,ORD_01240,20:33:43,31,4,59,0,59
2975,ORD_01240,20:33:43,6,4,59,0,59
2976,ORD_01241,12:31:35,1,5,59,1,59
2977,ORD_01241,12:31:35,24,7,59,1,59
2978,ORD_01242,12:14:53,28,3,59,1,59
2979,ORD_01243,20:05:08,34,3,8,0,8
2980,ORD_01243,20:05:08,11,2,8,0,8
2981,ORD_01243,20:05:08,14,2,8,0,8
2982,ORD_01244,12:45:54,15,6,8,1,8
2983,ORD_01244,12:45:54,23,5,8,1,8
2984,ORD_01244,12:45:54,37,10,8,1,8
2985,ORD_01244,12:45:54,30,9,8,1,8
2986,ORD_01244,12:45:54,24,5,8,1,8
2987,ORD_01245,13:45:03,11,6,8,1,8
2988,ORD_01245,13:45:03,13,3,8,1,8
2989,ORD_01246,22:38:45,8,2,8,0,8
2990,ORD_01246,22:38:45,26,8,8,0,8
2991,ORD_01246,22:38:45,2,1,8,0,8
2992,ORD_01246,22:38:45,13,4,8,0,8
2993,ORD_01247,21:43:08,8,2,8,1,8
2994,ORD_01247,21:43:08,22,1,8,1,8
2995,ORD_01247,21:43:08,9,7,8,1,8
2996,ORD_01247,21:43:08,13,6,8,1,8
2997,ORD_01248,13:12:56,6,5,8,1,8
2998,ORD_01250,19:14:15,31,7,120,0,120
2999,ORD_01250,19:14:15,21,7,120,0,120
3000,ORD_01250,19:14:15,35,3,120,0,120
